(same, 0.0490340951154)
(same, 0.0490453395613)
(same, 0.0490681776595)
(same, 0.0490187300341)
(same, 0.0490465268631)
(same, 0.0490694348025)
(same, 0.049031720512)
(same, 0.049029485591)
(same, 0.0490934602023)
(same, 0.0491124570302)
(same, 0.0490666411513)
(same, 0.0490773967082)
(same, 0.0490901776622)
(same, 0.0490934602023)
(same, 0.0490736252792)
(same, 0.0490324189248)
(same, 0.0489752189175)
(same, 0.0489583871693)
(same, 0.0490245967015)
(same, 0.0490896887733)
(same, 0.0489882093953)
(same, 0.0490088824138)
(same, 0.0490346538457)
(same, 0.0490376570207)
(same, 0.0490874538524)
(same, 0.0491413713195)
(diff, 0.049015138097136396)
(diff, 0.049030503178436394)
(diff, 0.0491541920830364)
(diff, 0.0489469031678364)
(diff, 0.04907289683463639)
(diff, 0.0490819063596364)
(diff, 0.0491151508082364)
(diff, 0.049099925409536394)
(diff, 0.0490398619098364)
(diff, 0.04908386191543639)
(diff, 0.04903623016333639)
(diff, 0.0491284904925364)
(diff, 0.0490304333372364)
(diff, 0.04905452857833639)
(diff, 0.0490605349283364)
(diff, 0.0490426555609364)
(diff, 0.049042515878436395)
(diff, 0.049025963495336396)
(diff, 0.0490257539715364)
(diff, 0.049022680955236396)
(diff, 0.0490256142889364)
(diff, 0.0492180270118364)
(diff, 0.049075760327036394)
(diff, 0.049049500006236396)
(diff, 0.049080090486336395)
(diff, 0.04937419211103639)
(diff, 0.049107049219936395)
(diff, 0.0489672968212364)
(diff, 0.04912395080943639)
(diff, 0.04916662383063639)
(diff, 0.04902770952733639)
(diff, 0.0491133349350364)
(diff, 0.04907624921603639)
(diff, 0.049070312707336396)
(diff, 0.0490689857230364)
(diff, 0.05133072569283639)
(diff, 0.0490939889008364)
(diff, 0.04912234445993639)
(diff, 0.049015138097136396)
(diff, 0.049114661919336396)
(diff, 0.049268173049936394)
(diff, 0.0652795655593364)
(diff, 0.0491639000208364)
(diff, 0.049127861921036395)
(diff, 0.04903106190873639)
(diff, 0.049084420645636395)
(diff, 0.0492155825670364)
(diff, 0.049022960320336394)
(diff, 0.049090915884536394)
(diff, 0.048929233324336394)
(diff, 0.0490818365183364)
(diff, 0.04910216033043639)
(diff, 0.049038674608036396)
(diff, 0.049122065094836395)
(diff, 0.0490577412771364)
(diff, 0.049068357151536394)
(diff, 0.049090147630536395)
(diff, 0.049127303190736396)
(diff, 0.04909573493283639)
(diff, 0.0489889476176364)
(diff, 0.04910313810833639)
(diff, 0.049096573028136394)
(diff, 0.04911822382453639)
(diff, 0.04903532222673639)
(diff, 0.0490460079423364)
(diff, 0.04904698572023639)
(diff, 0.049172560339336396)
(diff, 0.049112217474536396)
(diff, 0.049523652447436395)
(diff, 0.04907205873933639)
(diff, 0.0490275698447364)
(diff, 0.0488861412553364)
(diff, 0.049237582569836395)
(diff, 0.049134915890136396)
(diff, 0.049029315876736396)
(diff, 0.049157474623136396)
(diff, 0.0491488841459364)
(diff, 0.049082395248536394)
(diff, 0.0492717349551364)
(diff, 0.049070731755036394)
(diff, 0.049038185719136394)
(diff, 0.0507265986319364)
(diff, 0.04909238255143639)
(diff, 0.04908805239213639)
(diff, 0.049129677794236395)
(diff, 0.0490529920702364)
(diff, 0.049075061914336394)
(diff, 0.0491119381094364)
(diff, 0.049106071442036395)
(diff, 0.0490967825519364)
(diff, 0.04909566509153639)
(diff, 0.04905781111843639)
(diff, 0.0490755508032364)
(diff, 0.0491166174751364)
(diff, 0.049063677785836396)
(diff, 0.0491251381111364)
(diff, 0.049127652397136394)
(diff, 0.0491534238290364)
(diff, 0.049051874609736396)
(diff, 0.0490982492188364)
(diff, 0.04914734763773639)
(diff, 0.0490140206367364)
(diff, 0.04904698572023639)
(diff, 0.04921949367863639)
(diff, 0.0490472650853364)
(diff, 0.049074014295136394)
(diff, 0.0490981793775364)
(diff, 0.0491316333500364)
(diff, 0.0490383952429364)
(diff, 0.049121995253536395)
(diff, 0.04918499208693639)
(diff, 0.04902533492383639)
(diff, 0.0490935000118364)
(diff, 0.0491511190668364)
(diff, 0.0490374873063364)
(diff, 0.0491529349400364)
(diff, 0.049130096841936394)
(diff, 0.0491024396955364)
(diff, 0.049059976198136394)
(diff, 0.049075969850936395)
(diff, 0.049092452392736394)
(diff, 0.049078344454436394)
(diff, 0.0491596397028364)
(diff, 0.04902526508253639)
(diff, 0.050798046260036395)
(diff, 0.0491034873147364)
(diff, 0.049209855582236395)
(diff, 0.04908560794733639)
(diff, 0.0490527127051364)
(diff, 0.0488380904556364)
(diff, 0.049121087316936395)
(diff, 0.0491463000185364)
(diff, 0.04917346827603639)
(diff, 0.049127652397136394)
(diff, 0.049070242866036395)
(diff, 0.048956680946836396)
(diff, 0.049094268265936394)
(diff, 0.04906968413583639)
(diff, 0.049096363504336396)
(diff, 0.0491952587549364)
(diff, 0.0489747698380364)
(diff, 0.04907387461253639)
(diff, 0.049212090503136394)
(diff, 0.049101880965336395)
(diff, 0.049164179385936396)
(diff, 0.048980776188036396)
(diff, 0.049137360334936396)
(diff, 0.04912332223783639)
(diff, 0.04874589996773639)
(diff, 0.049050826990536395)
(diff, 0.0490741539776364)
(diff, 0.048116839570436394)
(diff, 0.0491402238273364)
(diff, 0.0491573349406364)
(diff, 0.0489631761858364)
(diff, 0.048142680843536394)
(diff, 0.049114731760636396)
(diff, 0.048998306349036395)
(diff, 0.048106712584936394)
(diff, 0.049047614291736395)
(diff, 0.049017442859336395)
(diff, 0.049130585730836396)
(diff, 0.049038185719136394)
(diff, 0.049001449206536395)
(diff, 0.0490600460393364)
(diff, 0.0490539698481364)
(diff, 0.048966668249736396)
(diff, 0.0491397349383364)
(diff, 0.0489394999923364)
(diff, 0.04916334129053639)
(diff, 0.049082185724736396)
(diff, 0.049053201594036394)
(diff, 0.04906884604053639)
(diff, 0.04911494128443639)
(diff, 0.04917088414863639)
(diff, 0.0490439825452364)
(diff, 0.0490818365183364)
(diff, 0.0491023698542364)
(diff, 0.0493151063892364)
(diff, 0.0490874238206364)
(diff, 0.0491713730376364)
(diff, 0.0491639000208364)
(diff, 0.0490484523871364)
(diff, 0.0492155127257364)
(diff, 0.0491250682698364)
(diff, 0.0490610936585364)
(diff, 0.049183455578836396)
(diff, 0.04913233176283639)
(diff, 0.0490105984140364)
(diff, 0.049234719077436394)
(diff, 0.0490859571537364)
(diff, 0.0482070046612364)
(diff, 0.0492783698766364)
(diff, 0.0490397222272364)
(diff, 0.049020795240736395)
(diff, 0.049083373026436394)
(diff, 0.0490204460343364)
(diff, 0.049113614300136395)
(diff, 0.049124509539636395)
(diff, 0.0492221476472364)
(diff, 0.049102858743236395)
(diff, 0.049238001617536394)
(diff, 0.049099436520536395)
(diff, 0.0491326809692364)
(diff, 0.0490927317578364)
(diff, 0.0491015317589364)
(diff, 0.0491822682771364)
(diff, 0.04911480160183639)
(diff, 0.04901346190643639)
(diff, 0.049324395279336394)
(diff, 0.049137290493636396)
(diff, 0.04913666192213639)
(diff, 0.0490029158733364)
(diff, 0.0490990873141364)
(diff, 0.049018490478536396)
(diff, 0.049111798426936394)
(diff, 0.049080160327636395)
(diff, 0.0489262999906364)
(diff, 0.049217258757736394)
(diff, 0.04908483969333639)
(diff, 0.0490364396871364)
(diff, 0.0507393795859364)
(diff, 0.0492575571755364)
(diff, 0.049021633336036395)
(diff, 0.0492170492339364)
(diff, 0.049080998422936395)
(diff, 0.04907967143873639)
(diff, 0.049828090581336394)
(diff, 0.049050826990536395)
(diff, 0.0491284206512364)
(diff, 0.0490776460416364)
(diff, 0.04916676351323639)
(diff, 0.050930046276836394)
(diff, 0.049112287315836396)
(diff, 0.049369442904036394)
(diff, 0.04910069366353639)
(diff, 0.049156077797636394)
(diff, 0.0492124397095364)
(diff, 0.0490903571543364)
(diff, 0.0491358936680364)
(diff, 0.0490633285794364)
(diff, 0.048997677777436396)
(diff, 0.049235696855336394)
(diff, 0.0491359635093364)
(diff, 0.049097550806036394)
(diff, 0.04917849684803639)
(diff, 0.049345417504136395)
(diff, 0.049025474606436394)
(diff, 0.04914748732033639)
(diff, 0.049112287315836396)
(diff, 0.0490743635015364)
(diff, 0.049149163511036396)
(diff, 0.049113614300136395)
(diff, 0.049022261907636394)
(diff, 0.0490439825452364)
(diff, 0.049016604764036395)
(diff, 0.04975084612713639)
(diff, 0.049145112716836394)
(diff, 0.049166553989436396)
(diff, 0.0491304460483364)
(diff, 0.048983220632836395)
(diff, 0.049111239696636395)
(diff, 0.049139106366836396)
(diff, 0.048999284126936396)
(diff, 0.049098668266536395)
(diff, 0.0488087571185364)
(diff, 0.04912234445993639)
(diff, 0.0531060211563364)
(diff, 0.0492396778082364)
(diff, 0.049162084147536395)
(diff, 0.049117804776836395)
(diff, 0.049021912701236396)
(diff, 0.0489837793630364)
(diff, 0.0491091444583364)
(diff, 0.049008992064636395)
(diff, 0.0489393603097364)
(diff, 0.049029734924436394)
(diff, 0.04910739842633639)
(diff, 0.0490807888991364)
(diff, 0.04903616032203639)
(diff, 0.04896932221833639)
(diff, 0.0490237984157364)
(diff, 0.0489865730141364)
(diff, 0.0490389539732364)
(diff, 0.048918966656336396)
(diff, 0.04909140477353639)
(diff, 0.0491606174807364)
(diff, 0.049089100011336394)
(diff, 0.0490861666776364)
(diff, 0.049052922228936396)
(diff, 0.049097271440936396)
(diff, 0.048571157088436394)
(diff, 0.049120249221636395)
(diff, 0.049033855559836394)
(diff, 0.04904035079873639)
(diff, 0.04921844605943639)
(diff, 0.048998096825136395)
(diff, 0.04905885873763639)
(diff, 0.0490454492121364)
(diff, 0.0491023698542364)
(diff, 0.04908721429683639)
(diff, 0.049121296840836395)
(diff, 0.049196585739236395)
(diff, 0.049169696846936395)
(diff, 0.0490850492171364)
(diff, 0.04915076986043639)
(diff, 0.049062280960336394)
(diff, 0.0490719888980364)
(diff, 0.0490312015912364)
(diff, 0.049067449214936394)
(diff, 0.0489606618997364)
(diff, 0.049070382548636396)
(diff, 0.049118363507136394)
(diff, 0.049057392070736394)
(diff, 0.049086585725236394)
(diff, 0.049134287318636394)
(diff, 0.0490968523932364)
(diff, 0.049089588900236396)
(diff, 0.049063607944536396)
(diff, 0.049121226999536395)
(diff, 0.049741557237036396)
(diff, 0.0491845730393364)
(diff, 0.0495115699062364)
(diff, 0.04914748732033639)
(diff, 0.049146998431336394)
(diff, 0.049321811151936394)
(diff, 0.049192465103836396)
(diff, 0.049054738102236393)
(diff, 0.049029315876736396)
(diff, 0.04917416668873639)
(diff, 0.049149023828436396)
(diff, 0.049160896845836397)
(diff, 0.0493463254408364)
(diff, 0.0489860142839364)
(diff, 0.04916341113183639)
(diff, 0.0492137666938364)
(diff, 0.0490247761936364)
(diff, 0.049104674616436396)
(diff, 0.049118712713436395)
(diff, 0.049148185733136396)
(diff, 0.049003474603636396)
(diff, 0.04928640162363639)
(diff, 0.049078763502036396)
(diff, 0.0491129857286364)
(diff, 0.048960033328236396)
(diff, 0.0491595698615364)
(diff, 0.0489645031701364)
(diff, 0.049137150811036395)
(diff, 0.049090915884536394)
(diff, 0.049093849218236396)
(diff, 0.0490212841296364)
(diff, 0.0490288968290364)
(diff, 0.04911389366523639)
(diff, 0.04896499205903639)
(diff, 0.049097061917036396)
(diff, 0.0491986809776364)
(diff, 0.049093919059536396)
(diff, 0.049133449223336394)
(diff, 0.049065004770136394)
(diff, 0.049033087305836394)
(diff, 0.049003893651336394)
(diff, 0.0491509095429364)
(diff, 0.049164109544636396)
(diff, 0.049122065094836395)
(diff, 0.0491402936686364)
(diff, 0.04902198254243639)
(diff, 0.049096363504336396)
(diff, 0.049145811129636396)
(diff, 0.0490733857236364)
(diff, 0.04911305556993639)
(diff, 0.0490572523882364)
(diff, 0.0491327508105364)
(diff, 0.04878501108383639)
(diff, 0.0488969666535364)
(diff, 0.049043353973736395)
(diff, 0.06173127939443639)
(diff, 0.048830966645236396)
(diff, 0.0491878555794364)
(diff, 0.0488890047478364)
(diff, 0.049085747629936394)
(diff, 0.0489998428571364)
(diff, 0.0491713730376364)
(diff, 0.049207411137436395)
(diff, 0.0491099127123364)
(diff, 0.04933410321703639)
(diff, 0.0489545857085364)
(diff, 0.04909901747293639)
(diff, 0.049145950812136394)
(diff, 0.049051106355736396)
(diff, 0.0490203063517364)
(diff, 0.04913903652563639)
(diff, 0.04907722699393639)
(diff, 0.0489513730097364)
(diff, 0.049280534956236396)
(diff, 0.04898852856993639)
(diff, 0.0490991571554364)
(diff, 0.049049080958636394)
(diff, 0.049188065103236395)
(diff, 0.04906968413583639)
(diff, 0.049116477792536396)
(diff, 0.049108934934436396)
(diff, 0.0491226936663364)
(diff, 0.0490092015884364)
(diff, 0.0488262174382364)
(diff, 0.048970858726436396)
(diff, 0.0491561476388364)
(diff, 0.0491062809658364)
(diff, 0.0490755508032364)
(diff, 0.0490948968374364)
(diff, 0.049046636513836395)
(diff, 0.0490602555632364)
(diff, 0.0490029158733364)
(diff, 0.04906297937303639)
(diff, 0.049105652394336397)
(diff, 0.0490666809608364)
(diff, 0.04913561430293639)
(diff, 0.0490874936619364)
(diff, 0.049146998431336394)
(diff, 0.0490534809591364)
(diff, 0.0486381348746364)
(diff, 0.04909224286883639)
(diff, 0.0492298301879364)
(diff, 0.0489385920557364)
(diff, 0.0491035571560364)
(diff, 0.0490755508032364)
(diff, 0.0487481348886364)
(diff, 0.049063607944536396)
(diff, 0.048953817454436395)
(diff, 0.049354496870436394)
(diff, 0.049044401592936396)
(diff, 0.0529692719326364)
(diff, 0.0491397349383364)
(diff, 0.0490892396938364)
(diff, 0.0490426555609364)
(diff, 0.0491068396961364)
(diff, 0.0491562873214364)
(diff, 0.0491162682687364)
(diff, 0.04916236351263639)
(diff, 0.048954934914936396)
(diff, 0.049041188894136396)
(diff, 0.0492090873281364)
(diff, 0.049141760335436394)
(diff, 0.0491413412878364)
(diff, 0.049149931765036396)
(diff, 0.049542928640336395)
(diff, 0.049029176194136395)
(diff, 0.049053411117936395)
(diff, 0.048778096797236395)
(diff, 0.0491053031879364)
(diff, 0.0490765984224364)
(diff, 0.0491024396955364)
(diff, 0.04914085239883639)
(diff, 0.0491076777914364)
(diff, 0.0490710111201364)
(diff, 0.048999563492036394)
(diff, 0.049550681022336396)
(diff, 0.04913226192153639)
(diff, 0.04891561427503639)
(diff, 0.049016115875036396)
(diff, 0.049092103186336396)
(diff, 0.04904035079873639)
(diff, 0.049045239688236396)
(diff, 0.04903287778193639)
(diff, 0.049138687319236395)
(diff, 0.049117804776836395)
(diff, 0.0492157920909364)
(diff, 0.049067868262536396)
(diff, 0.0492664968592364)
(diff, 0.0492868905126364)
(diff, 0.0490182809547364)
(diff, 0.049107119061236396)
(diff, 0.04908791270953639)
(diff, 0.049069334929436395)
(diff, 0.04903190000403639)
(diff, 0.0491057920769364)
(diff, 0.049023030161636394)
(diff, 0.0490196079390364)
(diff, 0.049046846037736395)
(diff, 0.0491349857314364)
(diff, 0.049379081000536396)
(diff, 0.0490850492171364)
(diff, 0.049011925398336396)
(diff, 0.049129677794236395)
(diff, 0.049121226999536395)
(diff, 0.0489087698296364)
(diff, 0.0490387444493364)
(diff, 0.0490525730225364)
(diff, 0.049090566678136396)
(diff, 0.049058509531236395)
(diff, 0.0491873666904364)
(diff, 0.0491454619232364)
(diff, 0.049067938103836396)
(diff, 0.0491391762081364)
(diff, 0.04900941111233639)
(diff, 0.0513342875980364)
(diff, 0.049161176210936394)
(diff, 0.04947979212443639)
(diff, 0.049094407948536395)
(diff, 0.04912157620593639)
(diff, 0.0491919063735364)
